name,address,rating,lat,lon,maps_link,google_maps_link
Delhi Twp Recycling Center,"1418 Grovenburg Rd, Holt, MI 48842",4.2,42.622848999999995,-84.5830665,,"https://www.google.com/maps?q=42.622848999999995,-84.5830665"
E-Waste Recyclers India,"A-46, near Crowne Plaza, Pocket C, Okhla Phase I, Okhla, New Delhi, Delhi 110020, India",4.0,28.5245577,77.2793059,,"https://www.google.com/maps?q=28.5245577,77.2793059"
E Waste Recycle Hub,"A-94/1, opposite CELEBRATION BANQUET, Block A, Wazirpur Industrial Area, Ashok Vihar, Delhi, 110052, India",4.1,28.699757299999998,77.1593451,,"https://www.google.com/maps?q=28.699757299999998,77.1593451"
WasteTech Recycling Company,"804, Siddharth Building, 96, Nehru Place, New Delhi, Delhi 110019, India",5.0,28.548109099999998,77.252055,,"https://www.google.com/maps?q=28.548109099999998,77.252055"
Paper Recycling Company - Green-O-Tech India™,"169, Group Floor, Landmark Shakuntala school of nursing, Block RZ, Raghu Nagar, Dabri, New Delhi, Delhi 110045, India",4.5,28.6088159,77.0904051,,"https://www.google.com/maps?q=28.6088159,77.0904051"
OneStepGreener Delhi,"A47, Vasant Marg, Vasant Vihar, New Delhi, Delhi 110057, India",4.2,28.563454999999998,77.1620085,,"https://www.google.com/maps?q=28.563454999999998,77.1620085"
Shankar Enterprises,"Market, WZ-62B, Possangipur, Janakpuri, New Delhi, Delhi, 110058, India",4.9,28.624605,77.082694,,"https://www.google.com/maps?q=28.624605,77.082694"
"IL&FS C&D Waste Recycling Plant, DMRC Contract No. CC-84R","M2XJ+7J4, Madanpur Extension, Mubarakpur Dabas, Delhi, 110081, India",4.4,28.698141699999997,77.03157809999999,,"https://www.google.com/maps?q=28.698141699999997,77.03157809999999"
3R Recycler Pvt. Ltd.,"502, 5th Floor, DDA Complex, Distt. Center, Laxmi Nagar, New Delhi, Delhi 110092, India",4.6,28.6397341,77.2840125,,"https://www.google.com/maps?q=28.6397341,77.2840125"
Titu Traders (Car Scrap Dealers in Delhi),"BC 271, 272, Mangolpuri Industrial Area Phase II, Phase 2, Pocket C, Industrial Area, Mangolpuri, New Delhi, Delhi, 110034, India",4.6,28.683721,77.098907,,"https://www.google.com/maps?q=28.683721,77.098907"
E-waste Recylers | New India Network,"206A, Ashok Bhavan, 93, Block G 6, Nehru Place, New Delhi, Delhi 110019, India",5.0,28.548330999999997,77.252504,,"https://www.google.com/maps?q=28.548330999999997,77.252504"
"RUDRA ENTERPRISES (E-WASTE RECYCLING , INSULATED COPPER WIRE DISPOSAL, HAZARDOUS WASTE DISPOSAL)","Plot No - B-55, Sector - B-2, Upsidc Ind Area, Trans Delhi Signature City, Ghaziabad, Uttar Pradesh 201102, India",4.9,28.782843,77.268993,,"https://www.google.com/maps?q=28.782843,77.268993"
SIP RECYCLING PRIVATE LIMITED,"H-166 gali no 02, Block G, Old Mustafabad, New Mustafabad, Delhi, 110094, India",,28.716948199999997,77.26812819999999,,"https://www.google.com/maps?q=28.716948199999997,77.26812819999999"
GoRecycle Private Limited,"Khasra no 80, Gali No 4, Samaypur, Delhi, 110042, India",5.0,28.745942099999997,77.1467622,,"https://www.google.com/maps?q=28.745942099999997,77.1467622"
APR Global Recycling Pvt Ltd,"D-142A, 1st Floor, Dwarka Mor, Patel Garden, Sector 15 Dwarka, Kakrola, New Delhi, Delhi, 110078, India",5.0,28.6176383,77.0304568,,"https://www.google.com/maps?q=28.6176383,77.0304568"
GOSUSTAINERS GREEN INDIA PRIVATE LIMITED,"B-308 f/f Kh No 52/11 G9, Babu Nagar, Govind Vihar, Karawal Nagar, Delhi, 110094, India",5.0,28.7175141,77.27746309999999,,"https://www.google.com/maps?q=28.7175141,77.27746309999999"
Scrap Solutions India,"P483+7C9, Sector 5, Rohini, Delhi, 110085, India",5.0,28.7156687,77.10362119999999,,"https://www.google.com/maps?q=28.7156687,77.10362119999999"
CRUSH CARS,"Best Sky Tower, Plot No. F-5 Office No. 115, Netaji Subhash Place, Pitampura, Delhi, 110034, India",5.0,28.692286499999998,77.14901069999999,,"https://www.google.com/maps?q=28.692286499999998,77.14901069999999"
Royal Scrap Shop & Brij Furniture House,"C-39, D6, Sector D, Vasant Kunj, New Delhi, Delhi 110070, India",5.0,28.5277416,77.1493469,,"https://www.google.com/maps?q=28.5277416,77.1493469"
Econscious,"1001, Nehru Enclave, Alipur, New Delhi, Delhi, 110036, India",5.0,28.7952667,77.1355396,,"https://www.google.com/maps?q=28.7952667,77.1355396"
